 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m11.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m11.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 2 -3.8 9 0.028 -0.012 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	124.914	74	335.617	42	552.228	19	119.006	87	138.933	63	483.944	28	1.88E+03	8	369.999	28	0.000	0.000	22.724	456	1.33E+03	5	310.731	32	1.56E+03	4	205.488	31	6.080	334	78.429	123	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	334.699	16	0.000	0.000	658.548	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	871.882	58	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	199.953	105	2.00E+03	14	128.486	106	3.29E+03	14	600.268	39	1.25E+03	32	980.586	24	41.067	238	392.724	5	0.000	0.000	0.000	0.000	0.000	0.000	1.77E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.21E+03	5	0.000	0.000	2.37E+03	8	871.882	58	2.72E+03	14	2.20E+03	9	3.42E+03	13	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m12.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m12.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 3 -2.9 9 0.024 -0.012 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	15.961	517	269.313	48	706.763	11	58.726	157	106.806	76	729.701	18	1.85E+03	8	378.049	5	0.000	0.000	0.000	999	1.01E+03	7	0.000	999	1.41E+03	4	149.613	36	0.000	999	107.463	80	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	288.454	18	0.000	0.000	385.640	20	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	513.106	126	10.638	999	0.000	0.000	0.000	0.000	0.000	0.000	32.818	553	1.36E+03	18	63.561	187	2.59E+03	15	424.486	36	1.07E+03	34	1.05E+03	20	-0.000	999	378.049	5	0.000	0.000	0.000	0.000	0.000	0.000	1.56E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.09E+03	5	0.000	0.000	2.58E+03	7	523.744	89	2.02E+03	16	1.39E+03	13	2.65E+03	14	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m13.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m13.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 4 -3.5 9 0.028 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	157.228	55	180.700	74	655.731	14	0.000	999	120.962	70	509.038	25	1.85E+03	7	367.155	5	0.000	0.000	0.000	999	1.09E+03	6	82.312	109	1.36E+03	5	320.731	18	5.302	371	36.597	243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	254.492	20	0.000	0.000	490.247	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.01E+03	48	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	164.454	120	1.38E+03	18	131.081	102	2.22E+03	18	483.904	34	1.34E+03	27	1.24E+03	19	-0.000	999	367.155	5	0.000	0.000	0.000	0.000	0.000	0.000	1.68E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.15E+03	4	0.000	0.000	2.36E+03	7	1.01E+03	48	2.84E+03	14	1.55E+03	12	2.35E+03	16	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m14.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m14.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 3 -3.3 8 0.032 -0.012 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	78.324	127	307.293	46	499.529	22	37.869	261	0.000	999	549.453	26	2.16E+03	7	356.603	5	0.000	0.000	0.000	999	1.16E+03	6	78.749	136	1.48E+03	5	199.741	31	4.939	420	248.486	35	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	341.231	16	0.000	0.000	662.223	17	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.20E+03	40	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	183.203	123	1.29E+03	20	157.745	97	2.26E+03	18	398.557	45	1.52E+03	25	1.36E+03	17	-0.000	999	356.603	5	0.000	0.000	0.000	0.000	0.000	0.000	1.68E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.16E+03	5	0.000	0.000	2.70E+03	7	1.20E+03	40	3.12E+03	13	1.48E+03	13	2.42E+03	17	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m15.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m15.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 4 -2.3 9 0.024 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	340.050	39	546.282	19	3.610	999	103.193	81	458.489	27	1.87E+03	8	339.292	5	0.000	0.000	0.000	999	922.237	7	101.470	92	1.45E+03	5	178.811	33	41.944	47	27.297	326	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	133.807	37	0.000	0.000	590.383	19	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	374.551	205	83.556	375	0.000	0.000	0.000	0.000	0.000	0.000	109.905	175	1.63E+03	17	45.058	264	2.52E+03	17	482.253	45	1.50E+03	26	1.25E+03	21	78.452	112	339.292	5	0.000	0.000	0.000	0.000	0.000	0.000	1.63E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.14E+03	5	0.000	0.000	2.33E+03	8	458.106	121	2.44E+03	15	1.74E+03	11	2.56E+03	16	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m16.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m16.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 5 -2.1 8 0.032 -0.012 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	364.000	40	926.380	13	65.931	158	0.000	999	600.000	25	2.06E+03	8	383.257	5	0.000	0.000	0.000	999	1.12E+03	7	39.219	284	1.49E+03	5	169.201	40	25.841	84	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	247.563	22	0.000	0.000	247.890	52	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	702.868	71	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	153.930	129	1.51E+03	18	73.724	172	2.11E+03	21	473.894	46	1.49E+03	25	1.34E+03	20	104.852	87	383.257	5	0.000	0.000	0.000	0.000	0.000	0.000	1.66E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.17E+03	5	0.000	0.000	2.66E+03	7	702.868	71	2.67E+03	15	1.67E+03	12	2.19E+03	20	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m17.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m17.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 3 -2.2 9 0.024 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	250.747	54	632.098	16	123.321	78	125.747	67	590.331	22	1.96E+03	7	365.076	5	0.000	0.000	0.000	999	1.02E+03	7	176.537	52	1.40E+03	5	291.438	20	24.970	79	158.414	56	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	211.459	24	0.000	0.000	482.100	21	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.26E+03	37	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	132.751	155	1.20E+03	21	174.048	81	2.38E+03	17	423.304	36	1.48E+03	22	630.750	33	-0.000	999	365.076	5	0.000	0.000	0.000	0.000	0.000	0.000	1.69E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.11E+03	5	0.000	0.000	2.55E+03	7	1.26E+03	37	3.16E+03	12	1.33E+03	14	2.55E+03	15	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m18.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m18.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 5 -1.9 8 0.032 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	124.560	82	98.457	145	764.077	15	64.640	161	63.622	131	455.801	29	1.81E+03	9	417.345	5	0.000	0.000	0.000	999	1.08E+03	7	322.247	34	1.50E+03	5	231.204	28	0.000	999	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	252.476	20	0.000	0.000	407.462	28	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	691.438	65	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	79.195	237	1.46E+03	17	69.106	178	2.62E+03	16	485.548	35	1.73E+03	22	1.18E+03	20	-0.000	999	417.345	5	0.000	0.000	0.000	0.000	0.000	0.000	1.74E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.17E+03	5	0.000	0.000	2.27E+03	8	691.438	65	2.91E+03	14	1.54E+03	13	2.69E+03	15	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m19.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m19.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 5 -3.1 8 0.024 -0.004 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	272.653	50	528.706	18	0.000	999	58.381	146	663.915	20	1.78E+03	8	375.479	5	0.000	0.000	0.000	999	944.353	8	0.000	999	1.40E+03	5	204.795	29	6.916	295	73.595	124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	205.997	26	0.000	0.000	583.858	17	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.08E+03	44	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	90.940	247	1.50E+03	18	94.913	160	2.94E+03	14	484.900	39	2.08E+03	19	887.499	27	-0.000	999	375.479	5	0.000	0.000	0.000	0.000	0.000	0.000	1.60E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.11E+03	5	0.000	0.000	2.45E+03	7	1.08E+03	44	3.64E+03	10	1.59E+03	13	3.03E+03	14	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m20.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m20.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 4 -2.6 9 0.028 -0.004 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	133.384	67	285.351	47	584.124	17	26.430	369	169.719	50	501.329	25	1.92E+03	8	369.239	5	0.000	0.000	0.000	999	1.09E+03	6	184.392	52	1.42E+03	5	213.862	27	13.169	151	180.296	50	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	244.351	21	0.000	0.000	607.227	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	846.467	54	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	114.891	178	1.72E+03	15	109.602	123	3.28E+03	13	437.762	44	1.91E+03	22	1.62E+03	17	57.428	153	369.239	5	0.000	0.000	0.000	0.000	0.000	0.000	1.63E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.19E+03	5	0.000	0.000	2.43E+03	7	846.467	54	3.20E+03	12	1.83E+03	11	3.39E+03	12	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m21.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m21.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 4 -3.3 9 0.032 -0.004 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	82.273	176	649.442	17	184.986	56	145.111	61	756.028	20	2.03E+03	8	374.529	5	0.000	0.000	0.000	999	1.10E+03	7	64.716	172	1.56E+03	5	139.338	49	0.263	999	106.364	89	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	261.226	22	0.000	0.000	537.606	20	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	890.238	54	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	81.062	274	1.49E+03	18	88.281	169	2.72E+03	16	410.908	44	1.75E+03	23	1.36E+03	19	-0.000	999	374.529	5	0.000	0.000	0.000	0.000	0.000	0.000	1.70E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.19E+03	5	0.000	0.000	2.79E+03	7	890.238	54	3.05E+03	12	1.57E+03	12	2.81E+03	15	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m22.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ima_files/acn0052a_acc_m_5m22.table no_h2o_ref 10/12/2020 4.0_0.2 6.3-1P 3 -0.4 9 0.024 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	7.710	999	404.779	33	751.622	12	112.752	86	88.393	95	374.323	32	2.09E+03	7	384.879	5	0.000	0.000	0.000	999	1.01E+03	7	137.077	63	1.44E+03	5	145.156	40	0.000	999	59.987	147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	164.005	28	0.000	0.000	366.537	24	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	1.73E+03	11	0.000	999	3.11E+03	13	459.422	34	1.35E+03	24	1.40E+03	19	-0.000	999	384.879	5	0.000	0.000	0.000	0.000	0.000	0.000	1.59E+03	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.12E+03	5	0.000	0.000	2.47E+03	7	0.000	999	1.81E+03	19	1.73E+03	11	3.11E+03	13	 
